lon,lat
126.63289567777778,37.44601297777778
126.63277076666667,37.44607106666667
126.63264585555555,37.44612915555555
126.63252094444445,37.446187244444445
126.63239603333334,37.44624533333333
126.63227112222222,37.44630342222222
126.63214621111112,37.44636151111111
126.6320213,37.4464196
126.6330569,37.445789
126.6331532,37.44573693333333
126.6332495,37.44568486666667
126.6333458,37.4456328
126.6334421,37.44558073333333
126.6335384,37.44552866666667
126.6336347,37.4454766
126.633731,37.44542453333333
126.63382730000001,37.44537246666667
126.6339236,37.4453204
126.6515152,37.4367427
126.64956057777778,37.43769577777778
126.64760595555556,37.438648855555556
126.64565133333333,37.439601933333336
126.64369671111112,37.440555011111115
126.64174208888889,37.44150808888889
126.63978746666668,37.44246116666667
126.63783284444445,37.44341424444445
126.63587822222223,37.44436732222222
126.6339236,37.4453204
126.6515152,37.4367427
126.65442131111112,37.43663746666667
126.65732742222222,37.43653223333334
126.66023353333334,37.436427
126.66313964444444,37.436321766666666
126.66604575555556,37.43621653333334
126.66895186666666,37.4361113
126.67185797777778,37.436006066666664
126.67476408888888,37.435900833333335
126.6776702,37.4357956
126.6320213,37.4464196
126.63213636666667,37.44634953333333
126.63225143333334,37.44627946666667
126.6323665,37.4462094
126.63248156666667,37.446139333333335
126.63259663333334,37.44606926666666
126.6327117,37.445999199999996
126.63282676666667,37.44592913333333
126.63294183333333,37.445859066666664
126.6330569,37.445789
126.7507897,37.5241727
126.75025824444444,37.52416346666667
126.74972678888889,37.524154233333334
126.74919533333333,37.524145000000004
126.74866387777777,37.52413576666667
126.74813242222223,37.52412653333334
126.74760096666667,37.5241173
126.7470695111111,37.52410806666667
126.74653805555556,37.52409883333333
126.7460066,37.5240896
126.7507897,37.5241727
126.75025824444444,37.52416346666667
126.74972678888889,37.524154233333334
126.74919533333333,37.524145000000004
126.74866387777777,37.52413576666667
126.74813242222223,37.52412653333334
126.74760096666667,37.5241173
126.7470695111111,37.52410806666667
126.74653805555556,37.52409883333333
126.7460066,37.5240896
126.7507979,37.5239587
126.75139056666666,37.52396498888889
126.75198323333333,37.52397127777778
126.7525759,37.523977566666666
126.75316856666666,37.52398385555556
126.75376123333334,37.52399014444445
126.7543539,37.52399643333334
126.75494656666666,37.52400272222222
126.75553923333334,37.52400901111111
126.7561319,37.5240153
126.6924122,37.523601
126.69128880000001,37.52345675555556
126.69016540000001,37.52331251111111
126.689042,37.523168266666666
126.6879186,37.52302402222222
126.6867952,37.522879777777774
126.68567180000001,37.52273553333333
126.6845484,37.52259128888889
126.683425,37.52244704444444
126.6823016,37.5223028
126.6924303,37.5234786
126.6953574111111,37.52350443333333
126.69828452222222,37.52353026666666
126.70121163333333,37.5235561
126.70413874444445,37.52358193333333
126.70706585555556,37.523607766666665
126.70999296666668,37.5236336
126.71292007777778,37.523659433333336
126.7158471888889,37.52368526666667
126.7187743,37.5237111
126.6824495,37.5222271
126.68355847777778,37.52236615555556
126.68466745555556,37.52250521111111
126.68577643333333,37.52264426666667
126.6868854111111,37.522783322222224
126.6879943888889,37.522922377777775
126.68910336666667,37.52306143333333
126.69021234444445,37.52320048888889
126.69132132222222,37.52333954444444
126.6924303,37.5234786
126.6339236,37.4453204
126.63587822222223,37.44436732222222
126.63783284444445,37.44341424444445
126.63978746666668,37.44246116666667
126.64174208888889,37.44150808888889
126.64369671111112,37.440555011111115
126.64565133333333,37.439601933333336
126.64760595555556,37.438648855555556
126.64956057777778,37.43769577777778
126.6515152,37.4367427
126.6340136,37.4454263
126.63391714444445,37.44547857777778
126.63382068888889,37.44553085555555
126.63372423333334,37.445583133333336
126.63362777777778,37.44563541111111
126.63353132222223,37.44568768888889
126.63343486666666,37.445739966666665
126.63333841111111,37.44579224444445
126.63324195555555,37.445844522222224
126.6331455,37.4458968
126.6340136,37.4454263
126.63629482222223,37.444479666666666
126.63857604444445,37.44353303333333
126.64085726666667,37.4425864
126.6431384888889,37.44163976666667
126.6454197111111,37.44069313333333
126.64770093333333,37.4397465
126.64998215555555,37.43879986666667
126.65226337777777,37.437853233333335
126.6545446,37.4369066
126.7384817,37.432866
126.73911454444443,37.43284137777778
126.73974738888889,37.43281675555556
126.74038023333333,37.43279213333333
126.74101307777778,37.43276751111111
126.74164592222222,37.43274288888889
126.74227876666667,37.43271826666667
126.74291161111111,37.43269364444444
126.74354445555556,37.43266902222222
126.7441773,37.4326444
