lon,lat
127.46119097777778,36.356449277777784
127.4611778,36.3564501
127.4579028,36.3565538
127.45826668888888,36.35654227777778
127.45863057777778,36.35653075555555
127.45899446666667,36.35651923333334
127.45935835555555,36.356507711111114
127.45972224444445,36.35649618888889
127.46008613333333,36.35648466666667
127.46045002222222,36.35647314444445
127.46081391111112,36.35646162222223
127.4611778,36.3564501
127.4541517,36.3596634
127.45680562222222,36.35809918888889
127.45945954444444,36.35653497777778
127.46211346666666,36.35497076666667
127.46476738888889,36.35340655555556
127.46742131111111,36.35184234444444
127.47007523333333,36.35027813333333
127.47272915555556,36.348713922222224
127.47538307777778,36.34714971111111
127.478037,36.3455855
127.4611778,36.3564501
127.46076554444444,36.3565011
127.4603532888889,36.3565521
127.45994103333334,36.3566031
127.45952877777778,36.3566541
127.45911652222223,36.356705100000006
127.45870426666667,36.356756100000005
127.45829201111111,36.356807100000005
127.45787975555557,36.356858100000004
127.4574675,36.3569091
